Pâte à crêpes (des plus raffinées);https://www.marmiton.org/recettes/recette_pate-a-crepes-des-plus-raffinees_49665.aspx
Gâteau de riz;https://www.marmiton.org/recettes/recette_gateau-de-riz_64333.aspx
Tarte bourdaloue (aux poires);https://www.marmiton.org/recettes/recette_tarte-bourdaloue-aux-poires_168578.aspx
Gateau au yaourt au citron;https://www.marmiton.org/recettes/recette_gateau-au-yaourt-au-citron_73913.aspx
Bugnes lyonnaises;https://www.marmiton.org/recettes/recette_bugnes-lyonnaises_12014.aspx
Msemen, crêpes typiques du Maghreb;https://www.marmiton.org/recettes/recette_msemen_371797.aspx
Tarte au sucre;https://www.marmiton.org/recettes/recette_tarte-au-sucre_24175.aspx
Tarte aux pommes à l'Alsacienne;https://www.marmiton.org/recettes/recette_tarte-aux-pommes-a-l-alsacienne_11457.aspx
Tiramisu au chocolat sans café;https://www.marmiton.org/recettes/recette_tiramisu-au-chocolat-sans-cafe_165055.aspx
Cake aux fruits confits maison;https://www.marmiton.org/recettes/recette_cake-aux-fruits-confits-maison_27290.aspx
Gâteau basque;https://www.marmiton.org/recettes/recette_gateau-basque_10524.aspx
Layer cake chocolat;https://www.marmiton.org/recettes/recette_layer-cake-chocolat_310397.aspx
Gâteau de crêpes au chocolat;https://www.marmiton.org/recettes/recette_gateau-de-crepes-au-chocolat_14630.aspx
Ramequins fondants au chocolat;https://www.marmiton.org/recettes/recette_ramequins-fondants-au-chocolat_15816.aspx
Coulants au chocolat;https://www.marmiton.org/recettes/recette_coulants-au-chocolat_20183.aspx
Pancakes Aurélie aux flocons d'avoine;https://www.marmiton.org/recettes/recette_pancakes-aurelie-aux-flocons-d-avoine_45035.aspx
Mousse au citron;https://www.marmiton.org/recettes/recette_mousse-au-citron_24452.aspx
Gâteau au chocolat fondant rapide au Thermomix;https://www.marmiton.org/recettes/recette_gateau-au-chocolat-fondant-rapide-au-thermomix_383689.aspx
Muffins coeur de Nutella;https://www.marmiton.org/recettes/recette_muffins-coeur-de-nutella_57023.aspx
Moelleux au citron;https://www.marmiton.org/recettes/recette_moelleux-au-citron_344381.aspx
Tarte au fromage blanc (en alsacien, Käsküeche);https://www.marmiton.org/recettes/recette_tarte-au-fromage-blanc-en-alsacien-kaskueche_22130.aspx
Gâteau très chocolat (micro-ondes);https://www.marmiton.org/recettes/recette_gateau-tres-chocolat-micro-ondes_37080.aspx
Coulis de framboises;https://www.marmiton.org/recettes/recette_coulis-de-framboises_11316.aspx
Boudoirs ( biscuits à la cuillère );https://www.marmiton.org/recettes/recette_boudoirs-biscuits-a-la-cuillere_13342.aspx
Tarte tatin facile et rapide;https://www.marmiton.org/recettes/recette_tarte-tatin-facile-et-rapide_37301.aspx
Gateau breton;https://www.marmiton.org/recettes/recette_gateau-breton_21004.aspx
Gâteau moelleux au yaourt et pépites de chocolat;https://www.marmiton.org/recettes/recette_gateau-moelleux-au-yaourt-et-pepites-de-chocolats_340819.aspx
Tiramisu au nutella;https://www.marmiton.org/recettes/recette_tiramisu-au-nutella_64026.aspx
Merveilles d'autrefois;https://www.marmiton.org/recettes/recette_merveilles-d-autrefois_66531.aspx
Moelleux aux pommes caramélisées;https://www.marmiton.org/recettes/recette_moelleux-aux-pommes-caramelisees_57479.aspx
Kougelhopf sucré (Alsace);https://www.marmiton.org/recettes/recette_kougelhopf-sucre-alsace_12938.aspx
Acai bowl;https://www.marmiton.org/recettes/recette_acai-bowl_371802.aspx
Gâteau magique nature;https://www.marmiton.org/recettes/recette_gateau-magique-nature_331564.aspx
Cookies aux pépites de chocolat;https://www.marmiton.org/recettes/recette_cookies-aux-pepites-de-chocolat_11010.aspx
Brioche façon grand-mère;https://www.marmiton.org/recettes/recette_brioche-facon-grand-mere_51917.aspx
Tarte à la rhubarbe facile et rapide;https://www.marmiton.org/recettes/recette_tarte-a-la-rhubarbe-facile-et-rapide_37644.aspx
Cookie dough en bouchées;https://www.marmiton.org/recettes/recette_cookie-dough-en-bouchees_392589.aspx
Gaufres au Thermomix;https://www.marmiton.org/recettes/recette_gaufre_382563.aspx
Brioche facile au Thermomix;https://www.marmiton.org/recettes/recette_brioche-facile-au-thermomix_359516.aspx
Mug cake cookie moelleux sans oeuf;https://www.marmiton.org/recettes/recette_mug-cake-cookie-moelleux-sans-oeuf_328497.aspx
Profiteroles maison;https://www.marmiton.org/recettes/recette_profiteroles-maison_309390.aspx
Crêpes (sans lait);https://www.marmiton.org/recettes/recette_crepes-sans-lait_20827.aspx
Beignet de banane façon créole;https://www.marmiton.org/recettes/recette_beignet-de-banane-facon-creole_219751.aspx
Tarte aux pommes et compote;https://www.marmiton.org/recettes/recette_tarte-aux-pommes-et-compote_81467.aspx
Gâteau moelleux chocolat et coco;https://www.marmiton.org/recettes/recette_gateau-moelleux-chocolat-et-coco_13446.aspx
Dacquoise (biscuit à l'amande pour desserts);https://www.marmiton.org/recettes/recette_dacquoise-biscuit-a-l-amande-pour-desserts_43405.aspx
Flan au caramel de ma mamam;https://www.marmiton.org/recettes/recette_flan-au-caramel-de-ma-mamam_64820.aspx
Ze cheesecake aux speculoos;https://www.marmiton.org/recettes/recette_ze-cheesecake-aux-speculoos_66724.aspx
Pithiviers;https://www.marmiton.org/recettes/recette_pithiviers_22978.aspx
Saint Honoré;https://www.marmiton.org/recettes/recette_saint-honore_168940.aspx
Moelleux au chocolat sans beurre (ni crème);https://www.marmiton.org/recettes/recette_moelleux-au-chocolat-sans-beurre-ni-creme_326118.aspx
Tiramisu au café;https://www.marmiton.org/recettes/recette_tiramisu-au-cafe_82170.aspx
Véritables bottereaux de boulangerie (ou beignets de carnaval);https://www.marmiton.org/recettes/recette_veritables-bottereaux-de-boulangerie-ou-beignets-de-carnaval_66771.aspx
Cake bananes et chocolat;https://www.marmiton.org/recettes/recette_cake-bananes-et-chocolat_23668.aspx
Oeufs à la neige;https://www.marmiton.org/recettes/recette_oeufs-a-la-neige_24370.aspx
Beignets de fleurs d'acacia;https://www.marmiton.org/recettes/recette_beignets-de-fleurs-d-acacia_12505.aspx
Gâteau chocolat sans beurre (avec miel et courgettes) !;https://www.marmiton.org/recettes/recette_gateau-chocolat-sans-beurre-ni-sucre_217544.aspx
Bûche de Noël : recette facile;https://www.marmiton.org/recettes/recette_buche-de-noel-facile_18219.aspx
Tarte aux framboises express;https://www.marmiton.org/recettes/recette_tarte-aux-framboises-express_40829.aspx
Omelette norvégienne facile;https://www.marmiton.org/recettes/recette_omelette-norvegienne-facile_15701.aspx
Tarte aux pommes facile et pas chère;https://www.marmiton.org/recettes/recette_tarte-aux-pommes-facile_92486.aspx
Tarte aux prunes facile;https://www.marmiton.org/recettes/recette_tarte-aux-prunes-facile_22951.aspx
Glace au Nutella;https://www.marmiton.org/recettes/recette_glace-au-nutella_42881.aspx
Muffins choco-banane;https://www.marmiton.org/recettes/recette_muffins-choco-banane_43091.aspx
Gâteau au chocolat blanc, glaçage chocolat blanc !;https://www.marmiton.org/recettes/recette_gateau-au-chocolat-blanc-glacage-chocolat-blanc_71348.aspx
Gâteau moelleux à la crème de marron;https://www.marmiton.org/recettes/recette_gateau-moelleux-a-la-creme-de-marron_41700.aspx
Crème pâtissière facile;https://www.marmiton.org/recettes/recette_creme-patissiere-facile_28714.aspx
Crème fouettée 'chantilly' salée ou sucrée;https://www.marmiton.org/recettes/recette_creme-fouettee-chantilly-salee-ou-sucree_24696.aspx
Number Cake sur son 31;https://www.marmiton.org/recettes/recette_number-cake-sur-son-31_371312.aspx
Mon gâteau pommes-amandes tout léger;https://www.marmiton.org/recettes/recette_mon-gateau-pommes-amandes-tout-leger_34519.aspx
Gâteau moelleux aux amandes et chocolat;https://www.marmiton.org/recettes/recette_gateau-moelleux-aux-amandes-et-chocolat_63296.aspx
Tarte aux abricots;https://www.marmiton.org/recettes/recette_tarte-aux-abricots_12548.aspx
Fondant au chocolat et aux noix;https://www.marmiton.org/recettes/recette_fondant-au-chocolat-et-aux-noix_52632.aspx
Navettes marseillaises;https://www.marmiton.org/recettes/recette_navettes-marseillaise_305215.aspx
Pancakes sans oeufs;https://www.marmiton.org/recettes/recette_pancakes-sans-oeufs_325093.aspx
Banana bread au chocolat et aux flocons d'avoine;https://www.marmiton.org/recettes/recette_banana-bread_392235.aspx
Caramel liquide (se conserve sans durcir);https://www.marmiton.org/recettes/recette_caramel-liquide-se-conserve-sans-durcir_21068.aspx
Crème diplomate;https://www.marmiton.org/recettes/recette_creme-diplomate_530083.aspx
Coeur coulant au chocolat;https://www.marmiton.org/recettes/recette_coeur-coulant-au-chocolat_334732.aspx
Chantilly au siphon;https://www.marmiton.org/recettes/recette_chantilly-au-siphon_336455.aspx
Crêpes sans farine (maïzena);https://www.marmiton.org/recettes/recette_crepes-100-maizena_312793.aspx
Moelleux au chocolat coeur fondant;https://www.marmiton.org/recettes/recette_moelleux-au-chocolat-coeur-fondant_165276.aspx
Cupcake moelleux au chocolat;https://www.marmiton.org/recettes/recette_cupcake-moelleux-au-chocolat_334835.aspx
Gâteau au yaourt et aux framboises;https://www.marmiton.org/recettes/recette_gateau-au-yaout-aux-framboises_171132.aspx
Strudel aux pommes et au miel;https://www.marmiton.org/recettes/recette_strudel-aux-pommes-et-au-miel_37994.aspx
Gateau au yaourt sans oeufs;https://www.marmiton.org/recettes/recette_gateau-au-yaourt-sans-oeufs_62241.aspx
